time,open,high,low,close,volume
2026-03-12 13:00:00+00:00,0.26305,0.2638,0.26021,0.26149,3480673.0
2026-03-12 14:00:00+00:00,0.26138,0.26346,0.25804,0.25962,5383177.0
2026-03-12 15:00:00+00:00,0.25962,0.2629,0.25894,0.26189,4062015.0
2026-03-12 16:00:00+00:00,0.26189,0.26346,0.26012,0.26302,2911599.0
2026-03-12 17:00:00+00:00,0.26302,0.26326,0.26148,0.26221,1361557.0
2026-03-12 18:00:00+00:00,0.26221,0.26238,0.26067,0.26075,1107793.0
2026-03-12 19:00:00+00:00,0.26068,0.26317,0.25997,0.26287,5602108.0
2026-03-12 20:00:00+00:00,0.26295,0.26327,0.26139,0.26162,1330577.0
2026-03-12 21:00:00+00:00,0.26155,0.26334,0.26154,0.26312,1189450.0
2026-03-12 22:00:00+00:00,0.26312,0.26343,0.26231,0.26313,767032.0
2026-03-12 23:00:00+00:00,0.26313,0.26552,0.26242,0.26332,2799832.0
2026-03-13 00:00:00+00:00,0.26332,0.27273,0.26275,0.26925,19534242.0
2026-03-13 01:00:00+00:00,0.26925,0.27227,0.26908,0.27181,2806259.0
2026-03-13 02:00:00+00:00,0.27181,0.27216,0.26897,0.26981,2424982.0
2026-03-13 03:00:00+00:00,0.26988,0.27217,0.26886,0.27158,1326270.0
2026-03-13 04:00:00+00:00,0.27158,0.27357,0.27013,0.27159,1953144.0
2026-03-13 05:00:00+00:00,0.27159,0.27573,0.27065,0.27381,3719662.0
2026-03-13 06:00:00+00:00,0.27381,0.27436,0.2714,0.27211,1969386.0
2026-03-13 07:00:00+00:00,0.27211,0.2734,0.27111,0.27152,1262341.0
2026-03-13 08:00:00+00:00,0.27152,0.27533,0.2707,0.27208,1978770.0
2026-03-13 09:00:00+00:00,0.27216,0.27468,0.27124,0.2742,1446078.0
2026-03-13 10:00:00+00:00,0.27421,0.27559,0.27403,0.27467,1958443.0
2026-03-13 11:00:00+00:00,0.27475,0.27485,0.27307,0.2742,1532730.0
2026-03-13 12:00:00+00:00,0.2742,0.28022,0.27419,0.27821,7046140.0
2026-03-13 13:00:00+00:00,0.27833,0.28128,0.27727,0.2789,5428457.0
2026-03-13 14:00:00+00:00,0.2789,0.28005,0.2724,0.27305,4897388.0
2026-03-13 15:00:00+00:00,0.27322,0.2748,0.27053,0.27135,4267745.0
2026-03-13 16:00:00+00:00,0.27135,0.27288,0.2704,0.27189,13062909.0
2026-03-13 17:00:00+00:00,0.27181,0.27195,0.26635,0.2671,3927445.0
2026-03-13 18:00:00+00:00,0.26719,0.26789,0.26584,0.26638,3029981.0
2026-03-13 19:00:00+00:00,0.26631,0.2675,0.26607,0.26711,5786595.0
2026-03-13 20:00:00+00:00,0.26719,0.2678,0.2664,0.26741,3257686.0
2026-03-13 21:00:00+00:00,0.26749,0.2686,0.26626,0.26678,1867996.0
2026-03-13 22:00:00+00:00,0.26685,0.267,0.26371,0.2649,3691032.0
2026-03-13 23:00:00+00:00,0.2649,0.26579,0.26451,0.26542,1082583.0
2026-03-14 00:00:00+00:00,0.26542,0.26549,0.26331,0.26391,1271577.0
2026-03-14 01:00:00+00:00,0.26391,0.26514,0.26281,0.26475,1014647.0
2026-03-14 02:00:00+00:00,0.26472,0.26596,0.26397,0.26459,1930571.0
2026-03-14 03:00:00+00:00,0.26452,0.26593,0.26435,0.26528,1444096.0
2026-03-14 04:00:00+00:00,0.26521,0.26632,0.26454,0.265,790261.0
2026-03-14 05:00:00+00:00,0.26497,0.26528,0.26298,0.26382,1135562.0
2026-03-14 06:00:00+00:00,0.26382,0.26382,0.26141,0.26222,1283484.0
2026-03-14 07:00:00+00:00,0.26228,0.26254,0.26094,0.26148,1361846.0
2026-03-14 08:00:00+00:00,0.26155,0.26165,0.25941,0.26089,2131073.0
2026-03-14 09:00:00+00:00,0.26089,0.26143,0.2596,0.25995,1180087.0
2026-03-14 10:00:00+00:00,0.25995,0.25999,0.25898,0.25965,1882638.0
2026-03-14 11:00:00+00:00,0.25972,0.2609,0.25941,0.26075,2379167.0
2026-03-14 12:00:00+00:00,0.26075,0.26081,0.25976,0.26071,2528515.0
2026-03-14 13:00:00+00:00,0.26071,0.26173,0.26024,0.26096,2418106.0
2026-03-14 14:00:00+00:00,0.26096,0.26132,0.25984,0.25996,1069680.0
2026-03-14 15:00:00+00:00,0.25994,0.26074,0.25975,0.26048,978720.0
2026-03-14 16:00:00+00:00,0.26048,0.26139,0.26012,0.26115,1046600.0
2026-03-14 17:00:00+00:00,0.26109,0.26109,0.25944,0.25968,1313418.0
2026-03-14 18:00:00+00:00,0.25968,0.25968,0.25832,0.25889,2319972.0
2026-03-14 19:00:00+00:00,0.25889,0.25946,0.25845,0.25889,1838057.0
2026-03-14 20:00:00+00:00,0.25889,0.25953,0.25861,0.25952,1550054.0
2026-03-14 21:00:00+00:00,0.25946,0.26016,0.25867,0.25989,3662628.0
2026-03-14 22:00:00+00:00,0.25999,0.26057,0.25968,0.26015,890106.0
2026-03-14 23:00:00+00:00,0.26009,0.26356,0.26009,0.26331,2825406.0
2026-03-15 00:00:00+00:00,0.26325,0.26373,0.26168,0.26208,1943539.0
2026-03-15 01:00:00+00:00,0.26202,0.26225,0.26106,0.2615,1410638.0
2026-03-15 02:00:00+00:00,0.2615,0.26587,0.26149,0.26502,2118286.0
2026-03-15 03:00:00+00:00,0.26502,0.26579,0.26351,0.2647,1626505.0
2026-03-15 04:00:00+00:00,0.26469,0.26656,0.26405,0.26534,1828714.0
2026-03-15 05:00:00+00:00,0.26528,0.26706,0.26494,0.26513,1235837.0
2026-03-15 06:00:00+00:00,0.26513,0.2655,0.263,0.26385,1106785.0
2026-03-15 07:00:00+00:00,0.26385,0.26549,0.26368,0.26452,1016812.0
2026-03-15 08:00:00+00:00,0.26458,0.26568,0.26441,0.26558,1209207.0
2026-03-15 09:00:00+00:00,0.26558,0.26625,0.26467,0.26468,1205582.0
2026-03-15 10:00:00+00:00,0.26468,0.2657,0.26451,0.26535,784579.0
2026-03-15 11:00:00+00:00,0.26535,0.26589,0.26494,0.26545,2494008.0
2026-03-15 12:00:00+00:00,0.26552,0.26596,0.26471,0.26558,879140.0
2026-03-15 13:00:00+00:00,0.26558,0.26624,0.26221,0.26403,2922812.0
2026-03-15 14:00:00+00:00,0.26403,0.26462,0.26251,0.26404,1589793.0
2026-03-15 15:00:00+00:00,0.26404,0.26453,0.2632,0.26348,1189565.0
2026-03-15 16:00:00+00:00,0.26355,0.26439,0.26241,0.26262,1578819.0
2026-03-15 17:00:00+00:00,0.26268,0.26535,0.26241,0.26448,1532168.0
2026-03-15 18:00:00+00:00,0.26442,0.2649,0.26181,0.26245,2149671.0
2026-03-15 19:00:00+00:00,0.26254,0.26398,0.26242,0.26362,882424.0
2026-03-15 20:00:00+00:00,0.26362,0.2652,0.26243,0.26418,1607503.0
2026-03-15 21:00:00+00:00,0.26418,0.26706,0.26357,0.26649,1753927.0
2026-03-15 22:00:00+00:00,0.26649,0.2716,0.26464,0.27042,11760333.0
2026-03-15 23:00:00+00:00,0.27042,0.27179,0.26764,0.26999,3389639.0
2026-03-16 00:00:00+00:00,0.26999,0.2725,0.26946,0.27055,1804322.0
2026-03-16 01:00:00+00:00,0.27055,0.272,0.26877,0.27131,2652658.0
2026-03-16 02:00:00+00:00,0.27139,0.27196,0.26854,0.27088,1739630.0
2026-03-16 03:00:00+00:00,0.27095,0.28046,0.27017,0.27726,5577646.0
2026-03-16 04:00:00+00:00,0.27725,0.28438,0.27717,0.28281,5620975.0
2026-03-16 05:00:00+00:00,0.28284,0.2893,0.28196,0.28832,5615594.0
2026-03-16 06:00:00+00:00,0.28842,0.29133,0.28603,0.28987,5729818.0
2026-03-16 07:00:00+00:00,0.28987,0.29242,0.28905,0.28984,4073141.0
2026-03-16 08:00:00+00:00,0.28992,0.29337,0.28446,0.28469,5257821.0
2026-03-16 09:00:00+00:00,0.28468,0.28942,0.28446,0.28828,3995158.0
2026-03-16 10:00:00+00:00,0.28828,0.28869,0.28533,0.28688,3229368.0
2026-03-16 11:00:00+00:00,0.2868,0.288,0.28417,0.28531,3148208.0
2026-03-16 12:00:00+00:00,0.28532,0.28677,0.28449,0.28485,2839284.0
2026-03-16 13:00:00+00:00,0.28493,0.289,0.28427,0.28501,5729690.0
2026-03-16 14:00:00+00:00,0.28511,0.28742,0.28217,0.28644,4519829.0
2026-03-16 15:00:00+00:00,0.28644,0.28726,0.28336,0.28346,1966729.0
2026-03-16 16:00:00+00:00,0.28338,0.28728,0.28336,0.28719,1604811.0
2026-03-16 17:00:00+00:00,0.28711,0.2875,0.28464,0.28657,2677839.0
2026-03-16 18:00:00+00:00,0.28658,0.28873,0.28612,0.28659,3660796.0
2026-03-16 19:00:00+00:00,0.28659,0.28966,0.28615,0.28813,2845171.0
2026-03-16 20:00:00+00:00,0.28822,0.2889,0.28732,0.28765,1046237.0
2026-03-16 21:00:00+00:00,0.28764,0.29045,0.28661,0.28732,4286657.0
2026-03-16 22:00:00+00:00,0.28724,0.29153,0.28724,0.29134,2606711.0
2026-03-16 23:00:00+00:00,0.29142,0.29167,0.2879,0.29015,2629573.0
2026-03-17 00:00:00+00:00,0.29023,0.2925,0.28827,0.29023,2532043.0
2026-03-17 01:00:00+00:00,0.29023,0.29239,0.28879,0.2907,2547019.0
2026-03-17 02:00:00+00:00,0.2906,0.293,0.2891,0.29132,1284312.0
2026-03-17 03:00:00+00:00,0.29139,0.29139,0.28418,0.28557,4264313.0
2026-03-17 04:00:00+00:00,0.28566,0.28644,0.2819,0.28394,2422782.0
2026-03-17 05:00:00+00:00,0.28394,0.28506,0.2816,0.28325,2633312.0
2026-03-17 06:00:00+00:00,0.28325,0.28499,0.28224,0.2838,1527355.0
2026-03-17 07:00:00+00:00,0.28388,0.28816,0.2838,0.28638,2183347.0
2026-03-17 08:00:00+00:00,0.2863,0.28782,0.28564,0.28599,1646922.0
2026-03-17 09:00:00+00:00,0.286,0.28776,0.2849,0.28639,2300227.0
2026-03-17 10:00:00+00:00,0.28631,0.28669,0.28522,0.28648,1929817.0
2026-03-17 11:00:00+00:00,0.28641,0.28836,0.2863,0.2867,2477262.0
2026-03-17 12:00:00+00:00,0.2867,0.28738,0.28353,0.2842,2915621.0
2026-03-17 13:00:00+00:00,0.2842,0.28749,0.28384,0.28503,2793121.0
2026-03-17 14:00:00+00:00,0.28511,0.2883,0.28403,0.28689,2867839.0
2026-03-17 15:00:00+00:00,0.28689,0.28938,0.28432,0.28621,5168194.0
2026-03-17 16:00:00+00:00,0.28629,0.28834,0.28566,0.28655,1312043.0
2026-03-17 17:00:00+00:00,0.28655,0.28932,0.28636,0.28916,1481616.0
2026-03-17 18:00:00+00:00,0.28918,0.29129,0.28916,0.28998,2654446.0
2026-03-17 19:00:00+00:00,0.2899,0.29009,0.28809,0.28836,1518060.0
2026-03-17 20:00:00+00:00,0.28828,0.28952,0.28763,0.28922,916471.0
2026-03-17 21:00:00+00:00,0.28922,0.29196,0.28914,0.29044,1545182.0
2026-03-17 22:00:00+00:00,0.29049,0.2918,0.28939,0.29119,1605803.0
2026-03-17 23:00:00+00:00,0.29127,0.29158,0.28827,0.28874,1122341.0
2026-03-18 00:00:00+00:00,0.28874,0.28954,0.28633,0.28822,3319051.0
2026-03-18 01:00:00+00:00,0.28814,0.28972,0.28804,0.28834,1089667.0
2026-03-18 02:00:00+00:00,0.28842,0.29158,0.28811,0.29039,1410101.0
2026-03-18 03:00:00+00:00,0.29039,0.29368,0.28997,0.29157,2831929.0
2026-03-18 04:00:00+00:00,0.29153,0.29193,0.29006,0.2907,2143048.0
2026-03-18 05:00:00+00:00,0.2907,0.29511,0.2894,0.28969,4098344.0
2026-03-18 06:00:00+00:00,0.28961,0.29119,0.28826,0.28833,1803963.0
2026-03-18 07:00:00+00:00,0.28827,0.2884,0.28705,0.28836,2993690.0
2026-03-18 08:00:00+00:00,0.28828,0.29,0.28828,0.28888,1877322.0
2026-03-18 09:00:00+00:00,0.28888,0.29106,0.2885,0.29086,1340502.0
2026-03-18 10:00:00+00:00,0.29078,0.2913,0.28769,0.28832,2681629.0
2026-03-18 11:00:00+00:00,0.28832,0.28837,0.2785,0.27942,14446508.0
2026-03-18 12:00:00+00:00,0.2795,0.27966,0.27482,0.2762,9808976.0
2026-03-18 13:00:00+00:00,0.27619,0.27743,0.27501,0.27607,5165085.0
2026-03-18 14:00:00+00:00,0.27599,0.27627,0.27045,0.27098,12044031.0
2026-03-18 15:00:00+00:00,0.27105,0.2722,0.2694,0.27137,4683548.0
2026-03-18 16:00:00+00:00,0.27123,0.2713,0.26958,0.27058,3407797.0
2026-03-18 17:00:00+00:00,0.2706,0.27342,0.26959,0.27209,5081584.0
2026-03-18 18:00:00+00:00,0.27202,0.2749,0.2709,0.27155,3663219.0
2026-03-18 19:00:00+00:00,0.27155,0.2735,0.27154,0.27218,1233565.0
2026-03-18 20:00:00+00:00,0.27226,0.2736,0.27007,0.27315,1809281.0
2026-03-18 21:00:00+00:00,0.27301,0.27456,0.27291,0.27402,1192434.0
2026-03-18 22:00:00+00:00,0.27402,0.2741,0.27287,0.27348,796473.0
2026-03-18 23:00:00+00:00,0.27356,0.27463,0.27306,0.27406,732548.0
2026-03-19 00:00:00+00:00,0.27398,0.27439,0.27258,0.27275,1078264.0
2026-03-19 01:00:00+00:00,0.27282,0.27376,0.27234,0.27316,609775.0
2026-03-19 02:00:00+00:00,0.27316,0.27316,0.2711,0.27185,838160.0
2026-03-19 03:00:00+00:00,0.27185,0.27645,0.27185,0.27442,1692685.0
2026-03-19 04:00:00+00:00,0.27435,0.27453,0.27221,0.27222,1020101.0
2026-03-19 05:00:00+00:00,0.27222,0.27265,0.2709,0.27115,875396.0
2026-03-19 06:00:00+00:00,0.27114,0.2721,0.27,0.27115,1227494.0
2026-03-19 07:00:00+00:00,0.27115,0.27122,0.26609,0.26835,5475592.0
2026-03-19 08:00:00+00:00,0.26835,0.26923,0.26727,0.26808,1921689.0
2026-03-19 09:00:00+00:00,0.26815,0.27153,0.26807,0.27125,3230276.0
2026-03-19 10:00:00+00:00,0.27145,0.27166,0.26937,0.26945,2645878.0
2026-03-19 11:00:00+00:00,0.26945,0.26989,0.26835,0.26855,1680331.0
2026-03-19 12:00:00+00:00,0.26855,0.26856,0.26451,0.26472,5358944.0
2026-03-19 13:00:00+00:00,0.26472,0.2667,0.26293,0.26632,9976095.0
2026-03-19 14:00:00+00:00,0.26642,0.26757,0.2638,0.26585,3488164.0
2026-03-19 15:00:00+00:00,0.26575,0.26686,0.26304,0.26538,3770948.0
2026-03-19 16:00:00+00:00,0.26545,0.26545,0.26346,0.26415,2315181.0
2026-03-19 17:00:00+00:00,0.26409,0.26585,0.26238,0.26532,2736318.0
2026-03-19 18:00:00+00:00,0.26538,0.26545,0.2643,0.26535,948927.0
2026-03-19 19:00:00+00:00,0.26528,0.26883,0.26518,0.26718,3883890.0
2026-03-19 20:00:00+00:00,0.26725,0.26873,0.26668,0.26775,1440314.0
2026-03-19 21:00:00+00:00,0.26775,0.26839,0.26681,0.26745,1627910.0
2026-03-19 22:00:00+00:00,0.26738,0.26755,0.26551,0.26652,1172695.0
2026-03-19 23:00:00+00:00,0.26645,0.26773,0.26619,0.26725,815432.0
2026-03-20 00:00:00+00:00,0.26732,0.26943,0.26725,0.26931,1455810.0
2026-03-20 01:00:00+00:00,0.26931,0.27073,0.26916,0.26952,1496358.0
2026-03-20 02:00:00+00:00,0.26959,0.26985,0.26797,0.26921,766865.0
2026-03-20 03:00:00+00:00,0.26921,0.27049,0.26891,0.26965,673532.0
2026-03-20 04:00:00+00:00,0.26965,0.271,0.26867,0.27085,1260852.0
2026-03-20 05:00:00+00:00,0.27075,0.27283,0.27064,0.27155,1589120.0
2026-03-20 06:00:00+00:00,0.27162,0.27188,0.27,0.27019,1337004.0
2026-03-20 07:00:00+00:00,0.27019,0.2703,0.26769,0.26988,2012068.0
2026-03-20 08:00:00+00:00,0.26995,0.27249,0.26948,0.27031,1827522.0
2026-03-20 09:00:00+00:00,0.27039,0.2704,0.26936,0.26963,167397.0
